6400,Training Loss:,8.517643436789513e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6500,Training Loss:,0.000805710325948894,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6600,Training Loss:,8.094152144622058e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6700,Training Loss:,7.796487625455484e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6800,Training Loss:,7.518993515986949e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
6900,Training Loss:,7.452917634509504e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7000,Training Loss:,7.153743354137987e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7100,Training Loss:,6.892652891110629e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7200,Training Loss:,6.974128336878493e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7300,Training Loss:,6.59063080092892e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
7400,Training Loss:,6.339489482343197e-05,", Learning rate:",9.605960100000001e-05,", Number of training points (boundary):",3000,", Number of training points (interior):",15000,", VRAM allocated:",32900096,", VRAM reserved:",10221518848
